id,nombre,idcategoria,categoria,precio,existencias
1,1,0,"Te Dharamsala",1,1
2,2,0,"Cerveza tibetana Barley",1,1
24,24,0,"Refresco Guarana Fantastica",1,1
34,34,0,"Cerveza Sasquatch",1,1
35,35,0,"Cerveza negra Steeleye",1,1
38,38,0,"Vino Cote de Blaye",1,1
39,39,0,"Licor verde Chartreuse",1,1
43,43,0,"Cafe de Malasia",1,1
67,67,0,"Cerveza Laughing Lumberjack",1,1
70,70,0,"Cerveza Outback",1,1
75,75,0,"Cerveza Klosterbier Rhonbrau",1,1
76,76,0,"Licor Cloudberry",1,1
78,78,0,Fanta,1,1
79,79,0,"Coca Cola",1,1
81,81,0,Pepsi,1,1
82,82,0,"Fanta lima",1,1
83,83,0,"Red Bull",1,1
94,94,0,"Trina Manzana",1,1
95,95,0,"Trina Manzana",1,1
96,96,0,"Trina Manzana",1,1
97,97,0,"Trina Manzana",1,1
98,98,0,"Trina Manzana",1,1
99,99,0,"Trina Manzana",1,1
100,100,0,"Trina Manzana",1,1
101,101,0,"Trina Manzana",1,1
102,102,0,"Trina Manzana",1,1
103,103,0,"Trina Manzana",1,1
104,104,0,"Trina Manzana",1,1
105,105,0,"Trina Manzana",1,1
106,106,0,"Trina Manzana",1,1
107,107,0,"Trina Manzana",1,1
108,108,0,"Trina Manzana",1,1
109,109,0,"Trina Manzana",1,1
110,110,0,"Trina Manzana",1,1
111,111,0,"Trina Manzana",1,1
112,112,0,"Trina Manzana",1,1
113,113,0,"Trina Manzana",1,1
114,114,0,"Trina Manzana",1,1
115,115,0,"Trina Manzana",1,1
116,116,0,"Trina Manzana",1,1
117,117,0,"Trina Manzana",1,1
118,118,0,"Trina Manzana",1,1
119,119,0,"Trina Manzana",1,1
120,120,0,"Trina Manzana",1,1
121,121,0,"Trina Manzana",1,1
122,122,0,"Trina Manzana",1,1
3,3,0,"Sirope de regaliz",2,2
4,4,0,"Especias Cajun del chef Anton",2,2
5,5,0,"Mezcla Gumbo del chef Anton",2,2
6,6,0,"Mermelada de grosellas de la a",2,2
8,8,0,"Salsa de arandanos Northwoods",2,2
15,15,0,"Salsa de soja baja en sodio",2,2
44,44,0,"Azucar negra Malacca",2,2
61,61,0,"Sirope de arce",2,2
63,63,0,"Sandwich de vegetales",2,2
65,65,0,"Salsa de pimiento picante de L",2,2
66,66,0,"Especias picantes de Luisiana",2,2
77,77,0,"Salsa verde original Frankfurt",2,2
80,80,0,"Azafrán Rojo",2,2
16,16,0,"Postre de merengue Pavlova",3,3
19,19,0,"Pastas de te de chocolate",3,3
20,20,0,"Mermelada de Sir Rodney's",3,3
21,21,0,"Bollos de Sir Rodney's",3,3
25,25,0,"Crema de chocolate y nueces Nu",3,3
26,26,0,"Ositos de goma Gumbar",3,3
27,27,0,"Chocolate Schoggi",3,3
47,47,0,"Galletas Zaanse",3,3
48,48,0,"Chocolate holandes",3,3
49,49,0,Regaliz,3,3
50,50,0,"Chocolate blanco",3,3
62,62,0,"Tarta de azucar",3,3
68,68,0,"Barras de pan de Escocia",3,3
11,11,0,"Queso Cabrales",4,4
12,12,0,"Queso Manchego La Pastora",4,4
31,31,0,"Queso gorgonzola Telino",4,4
32,32,0,"Queso Mascarpone Fabioli",4,4
33,33,0,"Queso de cabra",4,4
59,59,0,"Raclet de queso Courdavault",4,4
60,60,0,"Camembert Pierrot",4,4
69,69,0,"Queso Gudbrandsdals",4,4
71,71,0,"Crema de queso Flotemys",4,4
72,72,0,"Queso Mozzarella Giovanni",4,4
22,22,0,"Pan de centeno crujiente estil",5,5
23,23,0,"Pan fino",5,5
42,42,0,"Tallarines de Singapur",5,5
52,52,0,"Cereales para Filo",5,5
56,56,0,"Gnocchi de la abuela Alicia",5,5
57,57,0,"Raviolis Angelo",5,5
64,64,0,"Bollos de pan de Wimmer",5,5
9,9,0,"Buey Mishi Kobe",6,6
17,17,0,"Cordero Alice Springs",6,6
29,29,0,"Salchicha Thuringer",6,6
53,53,0,"Empanada de carne",6,6
54,54,0,"Empanada de cerdo",6,6
55,55,0,"Pate chino",6,6
7,7,0,"Peras secas organicas del tio ",7,7
14,14,0,"Cuajada de judias",7,7
28,28,0,"Col fermentada Rossle",7,7
51,51,0,"Manzanas secas Manjimup",7,7
74,74,0,"Queso de soja Longlife",7,7
10,10,0,"Pez espada",8,8
13,13,0,"Algas Konbu",8,8
18,18,0,"Langostinos tigre Carnarvon",8,8
30,30,0,"Arenque blanco del noroeste",8,8
36,36,0,"Escabeche de arenque",8,8
37,37,0,"Salmon ahumado Gravad",8,8
40,40,0,"Carne de cangrejo de Boston",8,8
41,41,0,"Crema de almejas estilo Nueva ",8,8
45,45,0,"Arenque ahumado",8,8
46,46,0,"Arenque salado",8,8
58,58,0,"Caracoles de Borgonya",8,8
73,73,0,"Caviar rojo",8,8
84,84,0,Blondie,9,9
85,85,0,Adela,9,9
86,86,0,"Tracy Chapman",9,9
87,87,0,Blondie,10,10
88,88,0,Adela,10,10
89,89,0,"Tracy Chapman",10,10
90,90,0,Blondie,11,11
91,91,0,Adela,11,11
92,92,0,"Tracy Chapman",11,11
